uprn,x_coordinate,y_coordinate,latitude,longitude,last_update_date
100070833173,411722,283747,52.4515711,-1.828937,2016-02-10
100070833177,411696,283754,52.4516346,-1.8293193,2016-02-10
100070833179,411689,283755,52.4516437,-1.8294223,2016-02-10
100070833181,411684,283760,52.4516888,-1.8294957,2016-02-10
100070833183,411679,283765,52.4517339,-1.8295691,2016-02-10
100070833185,411662,283777,52.4518421,-1.8298188,2016-02-10
100070647097,411492,283660,52.4507938,-1.8323243,2016-02-10
100070557420,411538,283664,52.4508288,-1.8316473,2016-02-10
100070557432,411533,283669,52.4508739,-1.8317207,2016-02-10
100070557434,411528,283671,52.450892,-1.8317942,2016-02-10
100070557436,411522,283675,52.4509281,-1.8318824,2016-02-10
100070557438,411516,283678,52.4509552,-1.8319706,2016-02-10
100070557448,411522,283686,52.4510269,-1.831882,2020-03-11
100070557440,411526,283692,52.4510808,-1.8318229,2020-03-11
100070557444,411526,283692,52.4510808,-1.8318229,2020-03-11
100070557442,411519,283695,52.4511079,-1.8319258,2016-02-10
100070557430,411515,283696,52.451117,-1.8319847,2016-02-10
100070557446,411515,283696,52.451117,-1.8319847,2016-02-10
100070557451,411507,283701,52.4511621,-1.8321022,2016-02-10
100070557453,411503,283704,52.4511892,-1.832161,2016-02-10
100234612086,411518,283742,52.4515305,-1.831939,2021-09-08
100071663018,411504,283797,52.4520252,-1.8321431,2021-09-20
100070828496,412118,283623,52.4504478,-1.8231144,2016-02-10
100070828409,412120,283583,52.4500882,-1.8230864,2016-02-10
100070590201,412121,283535,52.4496567,-1.8230734,2016-02-10
100070828407,412125,283579,52.4500521,-1.823013,2016-02-10
100070828495,412125,283618,52.4504027,-1.8230116,2016-02-10
100071664657,412130,283531,52.4496205,-1.8229411,2018-11-01
100071664291,412130,283531,52.4496205,-1.8229411,2016-02-10
100070828494,412131,283614,52.4503666,-1.8229235,2018-11-12
100070828405,412134,283580,52.4500609,-1.8228805,2018-09-23
100070828493,412138,283612,52.4503485,-1.8228205,2016-02-10
100070828403,412140,283575,52.4500158,-1.8227924,2016-02-10
100070828401,412146,283572,52.4499887,-1.8227042,2016-02-10
100070828492,412146,283609,52.4503214,-1.8227029,2016-02-10
100070828491,412154,283605,52.4502852,-1.8225854,2016-02-10
100070828480,412163,283607,52.450303,-1.8224529,2018-09-23
100070828499,412164,283569,52.4499614,-1.8224395,2021-08-21
100070828489,412166,283584,52.4500962,-1.8224095,2018-09-23
100070557481,411458,283750,52.4516036,-1.8328216,2016-02-10
100070557483,411453,283752,52.4516217,-1.8328951,2016-02-10
100244661788,411428.54,283760.14,52.4516954,-1.8332547,2017-07-30
100333719362,411389.6,283770,52.4517849,-1.8338274,2016-02-10
100071714552,411410,283785,52.4519193,-1.8335267,2017-03-26
100070557488,411410,283785,52.4519193,-1.8335267,2018-09-23
100232815867,411402,283788,52.4519464,-1.8336443,2016-02-10
100232815869,411402,283788,52.4519464,-1.8336443,2016-02-10
100232815868,411402,283788,52.4519464,-1.8336443,2016-02-10
100243779923,411402,283788,52.4519464,-1.8336443,2016-02-10
100070557480,411387,283788,52.4519467,-1.833865,2018-09-23
100070557489,411402,283788,52.4519464,-1.8336443,2016-02-10
100070557491,411382,283788,52.4519468,-1.8339386,2018-09-23
100071714553,411398,283790,52.4519645,-1.8337031,2016-02-10
100071704713,411397.7,283789.91,52.4519637,-1.8337075,2018-09-23
100071704712,411397.7,283789.91,52.4519637,-1.8337075,2018-09-23
100071704658,411428.54,283760.14,52.4516954,-1.8332547,2017-07-30
100071664672,411981,283545,52.4497496,-1.825133,2016-02-10
100903791383,411981.17,283553.55,52.4498265,-1.8251302,2018-09-23
100903791387,411984.71,283551.78,52.4498105,-1.8250782,2016-02-10
100903791382,411988.5,283549.96,52.449794,-1.8250225,2018-09-23
100903791386,411992.72,283547.54,52.4497722,-1.8249605,2018-09-23
100903791381,411999,283543,52.4497312,-1.8248683,2021-07-19
100903791385,412001.68,283542.83,52.4497297,-1.8248288,2016-02-10
100903791370,412007.1,283540.48,52.4497084,-1.8247492,2020-07-20
100071664257,412010,283535,52.4496591,-1.8247067,2016-02-10
100071664261,412010,283535,52.4496591,-1.8247067,2016-02-10
100071664259,412010,283535,52.4496591,-1.8247067,2016-02-10
100071537809,412010,283535,52.4496591,-1.8247067,2016-02-10
100249126730,412010.2,283579.35,52.4500578,-1.8247022,2019-05-29
100903791384,412013,283537.41,52.4496807,-1.8246625,2018-09-23
100071664654,412022.2,283582.2,52.4500831,-1.8245255,2016-02-10
100071811817,412022.2,283582.2,52.4500831,-1.8245255,2019-07-05
100071664653,412034,283575,52.4500182,-1.8243521,2016-02-10
100071811700,412034,283575,52.4500182,-1.8243521,2016-02-10
100071811709,412034,283575,52.4500182,-1.8243521,2017-12-03
100071811812,412034,283575,52.4500182,-1.8243521,2017-12-03
100071811813,412034,283575,52.4500182,-1.8243521,2016-02-10
100071811815,412022.2,283582.2,52.4500831,-1.8245255,2019-07-05
100071811818,412022.2,283582.2,52.4500831,-1.8245255,2021-09-08
100071811811,412034,283575,52.4500182,-1.8243521,2018-01-13
100071811816,412022.2,283582.2,52.4500831,-1.8245255,2019-07-05
100903789280,411943.15,283615.6,52.4503851,-1.8256875,2016-02-10
100070833116,411944,283664,52.4508202,-1.8256733,2016-02-10
100903789289,411947.06,283613.34,52.4503647,-1.82563,2021-08-24
100903789291,411948,283618,52.4504066,-1.825616,2021-08-24
100070833114,411950,283655,52.4507392,-1.8255853,2016-02-10
100070833113,411957,283659,52.450775,-1.8254822,2018-11-12
100070833112,411962,283649,52.450685,-1.8254089,2016-02-10
100071537038,411964,283605,52.4502894,-1.8253811,2016-02-10
100071834070,411964,283605,52.4502894,-1.8253811,2016-02-10
100071834079,411964,283605,52.4502894,-1.8253811,2016-02-10
100071834078,411964,283605,52.4502894,-1.8253811,2016-02-10
100071834081,411964,283605,52.4502894,-1.8253811,2016-02-10
100070833111,411967,283648,52.4506759,-1.8253354,2016-02-10
100070832000,411972,283646,52.4506578,-1.8252619,2016-02-10
100070832009,411976,283644,52.4506397,-1.8252031,2016-02-10
100071663909,411987,283652,52.4507114,-1.825041,2018-11-12
100234611136,411988,283608,52.4503158,-1.8250278,2016-02-10
100234613431,411990,283610,52.4503338,-1.8249983,2021-09-08
100070612471,411993,283675,52.450918,-1.8249519,2018-09-23
100070612460,411994,283680,52.450963,-1.824937,2018-11-12
100070612469,411995,283684,52.4509989,-1.8249221,2018-11-12
100070612468,411996,283689,52.4510438,-1.8249072,2018-09-23
100070590203,412011,283628,52.4504951,-1.8246887,2021-08-21
100071536692,412023,283669,52.4508634,-1.8245106,2016-02-10
100071814354,412023,283669,52.4508634,-1.8245106,2016-02-10
100071814357,412023,283669,52.4508634,-1.8245106,2016-02-10
100071814358,412023,283669,52.4508634,-1.8245106,2016-02-10
100071814352,412023,283669,52.4508634,-1.8245106,2016-02-10
100071814355,412023,283669,52.4508634,-1.8245106,2016-02-10
100071814356,412023,283669,52.4508634,-1.8245106,2016-02-10
100071814353,412023,283669,52.4508634,-1.8245106,2016-02-10
100234613299,411595,283650,52.4507018,-1.8308091,2021-09-08
100255508337,411610.78,283625.69,52.4504829,-1.8305777,2021-09-08
100249187235,411627.94,283611.72,52.450357,-1.8303257,2018-12-12
100070557450,411633,283649,52.450692,-1.83025,2018-09-23
100071714548,411634,283581,52.4500807,-1.8302376,2016-02-10
100071664180,411634,283581,52.4500807,-1.8302376,2016-02-10
100071664192,411634,283581,52.4500807,-1.8302376,2016-02-10
100071664191,411634,283581,52.4500807,-1.8302376,2016-02-10
100071704759,411634,283581,52.4500807,-1.8302376,2016-02-10
100070557458,411639,283646,52.4506649,-1.8301618,2016-02-10
100070557412,411646,283570,52.4499815,-1.8300614,2020-07-20
100070557456,411649,283638,52.4505928,-1.8300149,2018-09-23
100070557300,411653,283562,52.4499094,-1.8299587,2016-02-10
100070557454,411653,283636,52.4505747,-1.8299561,2016-02-10
100070761588,412231,283787,52.4519197,-1.8214458,2016-02-10
100070761585,412217,283792,52.4519649,-1.8216516,2016-02-10
100070761583,412210,283795,52.4519921,-1.8217545,2016-02-10
100070761574,412184,283804,52.4520736,-1.8221368,2016-02-10
100070761572,412176,283807,52.4521007,-1.8222544,2016-02-10
100903791601,412221.14,283812.39,52.4521482,-1.82159,2016-02-10
100070761584,412219,283824,52.4522526,-1.821621,2016-02-10
100234613348,412172,283826,52.4522716,-1.8223126,2016-02-10
100070761582,412215,283827,52.4522796,-1.8216798,2016-02-10
100070761581,412209,283828,52.4522888,-1.821768,2016-02-10
100070761577,412200,283831,52.4523159,-1.8219004,2016-02-10
100070761575,412195,283833,52.452334,-1.8219739,2016-02-10
100071664213,412190,283834,52.4523431,-1.8220474,2017-01-01
100071664212,412190,283834,52.4523431,-1.8220474,2016-02-10
100070761573,412190,283834,52.4523431,-1.8220474,2017-01-01
100070761571,412186,283836,52.4523612,-1.8221062,2016-02-10
100249131465,412180.55,283838.85,52.4523869,-1.8221863,2019-05-29
100070761569,412168,283844,52.4524335,-1.8223708,2016-02-10
100070761560,412171,283810,52.4521278,-1.8223278,2016-02-10
100070761578,412198,283800,52.4520373,-1.8219309,2016-02-10
100070761586,412224,283789,52.4519378,-1.8215487,2016-02-10
100070761570,412202,283797,52.4520102,-1.8218721,2016-02-10
100070761579,412205,283829,52.4522978,-1.8218269,2016-02-10
100070761576,412189,283803,52.4520644,-1.8220632,2016-02-10
100070761587,412231,283822,52.4522343,-1.8214445,2016-02-10
100070838367,412192,283709,52.4512193,-1.8220225,2016-02-10
100070838371,412198,283739,52.4514889,-1.8219331,2016-02-10
100071664626,412203,283705,52.4511831,-1.8218607,2016-02-10
100070838373,412204,283737,52.4514708,-1.8218449,2016-02-10
100070838375,412208,283736,52.4514617,-1.8217861,2018-09-23
100070838372,412208,283704,52.451174,-1.8217872,2016-02-10
100070838374,412213,283703,52.4511649,-1.8217137,2016-02-10
100070838377,412214,283734,52.4514436,-1.8216978,2016-02-10
100070838379,412219,283732,52.4514255,-1.8216243,2016-02-10
100070838376,412219,283700,52.4511378,-1.8216255,2016-02-10
100070838381,412224,283730,52.4514074,-1.8215508,2016-02-10
100070838378,412225,283700,52.4511377,-1.8215372,2016-02-10
100070838382,412228,283729,52.4513983,-1.821492,2016-02-10
100070838370,412230,283699,52.4511286,-1.8214637,2016-02-10
100070838384,412233,283728,52.4513892,-1.8214185,2016-02-10
100071664627,412234,283697,52.4511105,-1.8214049,2016-02-10
100070838360,412192,283741,52.451507,-1.8220213,2021-08-21
100070838369,412196,283707,52.4512013,-1.8219637,2016-02-10
100071840773,412170,283718,52.4513007,-1.8223459,2016-02-10
100071840779,412203,283705,52.4511831,-1.8218607,2016-02-10
100071840778,412203,283705,52.4511831,-1.8218607,2016-02-10
100071840775,412170,283718,52.4513007,-1.8223459,2016-02-10
100071840776,412170,283718,52.4513007,-1.8223459,2016-02-10
100071840777,412170,283718,52.4513007,-1.8223459,2016-02-10
100071840774,412170,283718,52.4513007,-1.8223459,2016-02-10
100234613111,412209,283551,52.4497986,-1.821778,2016-02-10
100902854235,412291.9,283533.5,52.4496394,-1.8205588,2018-11-12
100903789612,412296.9,283545.91,52.4497508,-1.8204848,2016-02-10
100903789613,412296.9,283545.91,52.4497508,-1.8204848,2016-02-10
100071664633,412297,283546,52.4497516,-1.8204834,2016-02-10
100936493667,412373,283564,52.4499118,-1.8193644,2016-10-15
100232814343,412419,283555,52.4498298,-1.8186879,2019-07-05
100232816984,412419,283555,52.4498298,-1.8186879,2019-07-05
100232814330,412419,283555,52.4498298,-1.8186879,2019-07-05
100232814341,412419,283555,52.4498298,-1.8186879,2019-07-05
100232814338,412419,283555,52.4498298,-1.8186879,2019-07-05
100234619717,412419,283555,52.4498298,-1.8186879,2016-02-10
100232814339,412419,283555,52.4498298,-1.8186879,2019-07-05
100232814342,412419,283555,52.4498298,-1.8186879,2019-07-05
100232814335,412430,283548,52.4497666,-1.8185263,2019-07-05
100232814337,412430,283548,52.4497666,-1.8185263,2019-07-05
100232814332,412430,283548,52.4497666,-1.8185263,2019-07-05
100232814333,412430,283548,52.4497666,-1.8185263,2019-07-05
100232814336,412430,283548,52.4497666,-1.8185263,2018-11-12
100232814334,412430,283548,52.4497666,-1.8185263,2019-07-05
100071664177,412352,283541,52.4497055,-1.8196743,2018-09-23
100242846107,412419,283555,52.4498298,-1.8186879,2018-11-12
100244662453,412386,283572,52.4499834,-1.8191728,2018-11-12
100249126739,412205.6,283531.2,52.4496206,-1.8218288,2019-05-29
100070590205,412196,283571,52.4499786,-1.8219686,2016-02-10
100070590204,412186,283565,52.4499249,-1.8221159,2018-11-12
100070590206,412218,283572,52.4499871,-1.8216448,2018-11-12
100070590295,412291.9,283533.5,52.4496394,-1.8205588,2018-11-12
100071713719,412365,283559,52.449867,-1.8194823,2016-07-25
200002247366,412218,283572,52.4499871,-1.8216448,2018-11-12
200002247365,412218,283572,52.4499871,-1.8216448,2018-11-12
100252888442,412344.8,283578.5,52.4500427,-1.8197788,2021-09-08
100071811741,412296.9,283545.91,52.4497508,-1.8204848,2016-02-10
100071663015,412373,283564,52.4499118,-1.8193644,2016-09-07
100071811742,412296.9,283545.91,52.4497508,-1.8204848,2016-02-10
100071664715,412386,283572,52.4499834,-1.8191728,2018-11-12
100070767023,412230,283901,52.4529446,-1.8214564,2016-02-10
100070767022,412230,283901,52.4529446,-1.8214564,2016-02-10
100070767010,412232,283908,52.4530074,-1.8214267,2016-02-10
100070767021,412232,283908,52.4530074,-1.8214267,2016-02-10
100070767019,412235,283915,52.4530703,-1.8213823,2016-02-10
100070767018,412235,283915,52.4530703,-1.8213823,2016-02-10
100070792616,412324,283927,52.4531762,-1.8200722,2016-02-10
100070792617,412318,283927,52.4531763,-1.8201605,2016-02-10
100070792621,412291,283932,52.4532219,-1.8205576,2018-09-23
100070792618,412311,283933,52.4532304,-1.8202633,2016-02-10
100070792619,412304,283933,52.4532306,-1.8203663,2016-02-10
100070792610,412296,283934,52.4532397,-1.820484,2016-02-10
100070792622,412283,283935,52.453249,-1.8206752,2016-02-10
100070767016,412229,283936,52.4532592,-1.8214698,2018-09-23
100070792623,412278,283937,52.4532671,-1.8207487,2020-07-20
100070792626,412252,283938,52.4532767,-1.8211313,2016-02-10
100070792624,412272,283938,52.4532762,-1.820837,2016-02-10
100070792625,412265,283939,52.4532854,-1.82094,2016-02-10
100070792628,412242,283939,52.4532859,-1.8212784,2016-02-10
100915558916,412271,283897,52.4529077,-1.8208532,2021-08-21
100070761622,412331,283761,52.4516837,-1.8199752,2016-02-10
100070761610,412325,283762,52.4516928,-1.8200635,2018-09-23
100070761619,412325,283762,52.4516928,-1.8200635,2018-11-01
100070761617,412317,283765,52.45172,-1.8201811,2016-02-10
100070761616,412312,283766,52.4517291,-1.8202546,2016-02-10
100070761614,412304,283768,52.4517472,-1.8203723,2016-02-10
100070761612,412298,283770,52.4517654,-1.8204605,2020-07-20
100070761500,412291,283772,52.4517835,-1.8205634,2016-02-10
100070761506,412281,283775,52.4518107,-1.8207105,2016-02-10
100070761504,412277,283776,52.4518198,-1.8207693,2016-02-10
100070761502,412270,283777,52.4518289,-1.8208723,2016-02-10
100070761590,412264,283780,52.451856,-1.8209604,2018-11-12
100070761598,412258,283781,52.4518651,-1.8210487,2016-02-10
100070761594,412247,283784,52.4518924,-1.8212105,2016-02-10
100070761580,412238,283785,52.4519015,-1.8213428,2016-02-10
100070761613,412331,283795,52.4519894,-1.819974,2021-08-21
100070761611,412325,283800,52.4520345,-1.8200621,2016-02-10
100070761509,412315,283803,52.4520616,-1.8202092,2016-02-10
100070761505,412299,283803,52.452062,-1.8204446,2018-09-23
100070761503,412294,283805,52.4520801,-1.8205181,2021-08-24
100070761507,412309,283807,52.4520977,-1.8202973,2016-02-10
100070761501,412284,283807,52.4520983,-1.8206652,2016-02-10
100070761597,412270,283813,52.4521526,-1.820871,2016-02-10
100070761593,412253,283813,52.4521529,-1.8211211,2021-08-21
100070761591,412247,283815,52.452171,-1.8212093,2016-02-10
100070761589,412239,283817,52.4521892,-1.821327,2021-08-21
100070761596,412254,283783,52.4518832,-1.8211075,2021-08-21
100070761595,412262,283811,52.4521347,-1.8209888,2021-08-24
100070761508,412286,283774,52.4518016,-1.8206369,2021-08-21
100070761599,412278,283809,52.4521164,-1.8207534,2021-08-24
100070761592,412243,283785,52.4519014,-1.8212693,2021-08-21
100070526749,412325,283762,52.4516928,-1.8200635,2018-11-01
100070838386,412239,283727,52.4513801,-1.8213302,2016-02-10
100070838383,412240,283696,52.4511014,-1.8213166,2016-02-10
100070838387,412244,283726,52.451371,-1.8212567,2016-02-10
100070838385,412247,283694,52.4510833,-1.8212137,2016-02-10
100070838389,412249,283724,52.4513529,-1.8211832,2016-02-10
100071664596,412253.07,283690.22,52.4510491,-1.8211245,2016-09-07
100070838391,412254,283723,52.4513438,-1.8211097,2018-09-23
100070838395,412259,283723,52.4513437,-1.8210361,2018-09-23
100070838388,412259,283691,52.451056,-1.8210372,2016-05-06
100070838394,412259,283723,52.4513437,-1.8210361,2016-02-10
100071664438,412259,283723,52.4513437,-1.8210361,2016-02-10
100071664435,412259,283723,52.4513437,-1.8210361,2016-02-10
100071664432,412265,283722,52.4513346,-1.8209478,2016-02-10
100071664433,412265,283722,52.4513346,-1.8209478,2016-02-10
100071664439,412265,283722,52.4513346,-1.8209478,2016-02-10
100071664431,412265,283722,52.4513346,-1.8209478,2018-11-21
100071664436,412265,283722,52.4513346,-1.8209478,2016-02-10
100070838380,412266,283690,52.4510469,-1.8209343,2018-11-12
100070838397,412270,283720,52.4513165,-1.8208743,2018-09-23
100070838393,412271,283689,52.4510378,-1.8208607,2018-09-23
100071664449,412271,283689,52.4510378,-1.8208607,2017-02-12
100071664452,412271,283689,52.4510378,-1.8208607,2017-01-01
100070838392,412271,283689,52.4510378,-1.8208607,2018-09-23
100070838390,412276,283718,52.4512984,-1.8207861,2016-02-10
100071840787,412277,283686,52.4510107,-1.8207726,2021-08-24
100071537080,412277,283686,52.4510107,-1.8207726,2018-11-12
100071537089,412259,283723,52.4513437,-1.8210361,2016-02-10
100071537091,412265,283722,52.4513346,-1.8209478,2018-11-21
100071840783,412253.07,283690.22,52.4510491,-1.8211245,2016-09-07
100071840782,412253.07,283690.22,52.4510491,-1.8211245,2016-09-07
100071840788,412277,283686,52.4510107,-1.8207726,2020-03-11
100071840785,412253.07,283690.22,52.4510491,-1.8211245,2016-09-07
100071840786,412253.07,283690.22,52.4510491,-1.8211245,2016-09-07
100071840784,412253.07,283690.22,52.4510491,-1.8211245,2016-09-07
100070821554,412291,283851,52.4524937,-1.8205606,2018-09-23
100070821553,412281,283852,52.4525029,-1.8207077,2016-02-10
100070821550,412330,283852,52.4525018,-1.8199866,2016-02-10
100070821561,412334,283852,52.4525017,-1.8199278,2016-02-10
100070821552,412265,283853,52.4525123,-1.8209431,2016-02-10
100070821557,412308,283853,52.4525113,-1.8203103,2016-02-10
100070821558,412317,283853,52.4525111,-1.8201779,2016-02-10
100070821559,412322,283853,52.452511,-1.8201043,2016-02-10
100070821556,412303,283854,52.4525204,-1.8203839,2016-02-10
100070821551,412262,283860,52.4525753,-1.820987,2016-02-10
100070821540,412263,283868,52.4526472,-1.820972,2016-02-10
100234613421,412276,283874,52.4527008,-1.8207805,2016-02-10
100915558923,412331.49,283887.46,52.4528206,-1.8199634,2018-09-23
100915558922,412318.25,283888.18,52.4528273,-1.8201582,2016-02-10
100915558921,412314.39,283888.73,52.4528324,-1.820215,2016-02-10
100915558924,412333,283889,52.4528344,-1.8199412,2021-07-19
100915558910,412304.47,283889.51,52.4528396,-1.820361,2016-02-10
100915558919,412297.62,283890.11,52.4528451,-1.8204617,2016-02-10
100915558917,412282.76,283890.66,52.4528504,-1.8206804,2016-02-10
100915558918,412290.34,283891.22,52.4528553,-1.8205688,2016-02-10
100915558915,412261.63,283891.66,52.4528599,-1.8209913,2018-09-23
100070821555,412297,283852,52.4525026,-1.8204722,2021-08-21
100070821549,412264,283875,52.4527101,-1.820957,2016-02-10
100070838415,412327,283704,52.4511714,-1.8200362,2018-11-12
100235508008,412324,283705,52.4511804,-1.8200803,2016-10-17
100235508009,412324,283705,52.4511804,-1.8200803,2016-02-10
100070838413,412324,283705,52.4511804,-1.8200803,2016-02-10
100070838411,412318,283707,52.4511986,-1.8201685,2016-02-10
100070838308,412306,283711,52.4512348,-1.8203449,2016-02-10
100070838306,412301,283712,52.4512439,-1.8204185,2016-02-10
100070838423,412294,283714,52.451262,-1.8205214,2017-01-01
100070838304,412294,283714,52.451262,-1.8205214,2018-11-12
100070838303,412289,283716,52.4512801,-1.8205949,2016-02-10
100070838302,412281,283717,52.4512893,-1.8207126,2018-09-23
100071664430,412281,283717,52.4512893,-1.8207126,2018-09-23
100071664434,412281,283717,52.4512893,-1.8207126,2018-09-23
100071664437,412281,283717,52.4512893,-1.8207126,2018-09-23
100071840794,412313,283708,52.4512077,-1.820242,2016-02-10
100071840795,412313,283708,52.4512077,-1.820242,2016-02-10
100071664713,412403,283714,52.4512596,-1.8189175,2018-11-12
100071537093,412313,283708,52.4512077,-1.820242,2016-02-10
100071664201,412297,283616,52.4503809,-1.8204808,2018-11-12
100070838309,412329,283674,52.4509016,-1.8200078,2018-11-12
100070838307,412322,283675,52.4509108,-1.8201108,2016-02-10
100070838301,412296,283676,52.4509204,-1.8204933,2016-02-10
100070838305,412317,283676,52.4509199,-1.8201843,2016-02-10
100070838399,412291,283677,52.4509295,-1.8205669,2016-02-10
100070838398,412291,283677,52.4509295,-1.8205669,2016-02-10
100071664454,412308.8,283677.1,52.45093,-1.820305,2018-09-23
100071664451,412308.8,283677.1,52.45093,-1.820305,2018-09-23
100071664628,412304.4,283678.4,52.4509417,-1.8203697,2016-02-10
100915557760,412284,283684,52.4509925,-1.8206696,2016-02-10
100915557769,412284,283684,52.4509925,-1.8206696,2016-02-10
100915557771,412284,283684,52.4509925,-1.8206696,2016-02-10
100070838396,412284,283684,52.4509925,-1.8206696,2017-01-01
100071664440,412284,283684,52.4509925,-1.8206696,2016-02-10
100071664446,412284,283684,52.4509925,-1.8206696,2016-02-10
100071664448,412284,283684,52.4509925,-1.8206696,2016-02-10
100071664447,412284,283684,52.4509925,-1.8206696,2016-02-10
100071664453,412284,283684,52.4509925,-1.8206696,2016-02-10
100071537092,412308.8,283677.1,52.45093,-1.820305,2016-02-10
100071840791,412304.4,283678.4,52.4509417,-1.8203697,2016-02-10
100071840706,412304.4,283678.4,52.4509417,-1.8203697,2016-02-10
100902866362,412335.12,283671.63,52.4508802,-1.8199179,2016-02-10
100902866361,412335.12,283671.63,52.4508802,-1.8199179,2016-02-10
100902866363,412335.12,283671.63,52.4508802,-1.8199179,2016-02-10
100070838300,412335.12,283671.63,52.4508802,-1.8199179,2016-02-10
100070838419,412340,283701,52.4511441,-1.819845,2018-11-12
100070838412,412343,283670,52.4508654,-1.819802,2016-02-10
100070838410,412346,283700,52.451135,-1.8197567,2016-02-10
100070838414,412348,283668,52.4508473,-1.8197285,2016-02-10
100070838421,412350,283699,52.4511259,-1.8196979,2016-02-10
100070838416,412356,283666,52.4508291,-1.8196108,2016-02-10
100070838422,412357,283698,52.4511168,-1.819595,2018-09-23
100071664618,412357,283698,52.4511168,-1.819595,2016-02-10
100071664619,412361,283697,52.4511077,-1.8195361,2016-02-10
100070838418,412363,283665,52.45082,-1.8195079,2016-02-10
100232810478,412367,283696,52.4510986,-1.8194479,2016-02-10
100071729607,412372.28,283663.7,52.4508081,-1.8193714,2017-02-12
100071664714,412378,283639,52.4505859,-1.8192881,2018-11-12
100070838424,412392,283692,52.451062,-1.8190802,2018-09-23
100071664610,412367,283696,52.4510986,-1.8194479,2016-02-10
100070838417,412335,283702,52.4511532,-1.8199185,2016-02-10
100071840703,412367,283696,52.4510986,-1.8194479,2016-02-10
100071840702,412367,283696,52.4510986,-1.8194479,2016-02-10
100071840701,412367,283696,52.4510986,-1.8194479,2016-02-10
100071840790,412367,283696,52.4510986,-1.8194479,2016-02-10
100071840797,412361,283697,52.4511077,-1.8195361,2020-03-11
100071840798,412361,283697,52.4511077,-1.8195361,2020-03-11
100071840799,412361,283697,52.4511077,-1.8195361,2020-03-11
100071840796,412361,283697,52.4511077,-1.8195361,2020-03-11
100915558925,412342.97,283886.42,52.452811,-1.8197945,2016-02-10
100070821562,412344,283851,52.4524925,-1.8197807,2016-02-10
100071664615,412344,283793,52.4519711,-1.8197828,2016-02-10
100915558926,412349.92,283886.14,52.4528083,-1.8196923,2016-03-21
100915558927,412355.22,283885.15,52.4527993,-1.8196143,2016-03-21
100070821564,412356,283852,52.4525012,-1.8196041,2016-02-10
100070821565,412363,283851,52.4524921,-1.8195011,2016-02-10
100071699741,412364,283923,52.4531393,-1.8194837,2018-11-12
100915558928,412365.04,283884.76,52.4527955,-1.8194698,2016-03-21
100070821566,412371,283850,52.4524829,-1.8193834,2016-02-10
100070821567,412376,283850,52.4524828,-1.8193098,2016-02-10
100070821568,412383,283850,52.4524826,-1.8192068,2016-02-10
100070821569,412390,283848,52.4524645,-1.8191039,2016-02-10
100070821560,412396,283849,52.4524734,-1.8190156,2016-02-10
100071663957,412339,283922,52.4531309,-1.8198517,2017-03-26
100070761631,412364,283752,52.4516021,-1.81949,2016-02-10
100070761623,412370,283786,52.4519076,-1.8194005,2016-02-10
100070761628,412352,283754,52.4516203,-1.8196665,2016-02-10
100070761633,412377,283749,52.4515748,-1.8192988,2016-02-10
100070761625,412374,283785,52.4518985,-1.8193416,2016-02-10
100070761632,412369,283751,52.451593,-1.8194164,2016-02-10
100070761624,412337,283758,52.4516566,-1.8198871,2016-02-10
100070761629,412390,283785,52.4518981,-1.8191062,2019-03-08
100070761620,412356,283754,52.4516202,-1.8196076,2016-02-10
100070761627,412383,283784,52.4518893,-1.8192092,2018-09-23
100071713690,412410,283889,52.4528326,-1.8188081,2018-11-12
100070761618,412355,283791,52.4519529,-1.819621,2018-09-23
100070761626,412345,283756,52.4516385,-1.8197694,2016-02-10
100070761634,412384,283748,52.4515657,-1.8191958,2016-02-10
100070821563,412347,283852,52.4525014,-1.8197365,2016-02-10
100070761621,412360,283790,52.4519438,-1.8195475,2016-02-10
100070761615,412340,283796,52.4519982,-1.8198415,2016-02-10
100915559851,412432,283799,52.4520231,-1.8184877,2016-02-10
100915559852,412432,283799,52.4520231,-1.8184877,2017-12-03
100933781344,412432,283799,52.4520231,-1.8184877,2017-12-03
100903791750,412432,283799,52.4520231,-1.8184877,2018-09-23
100903791761,412432,283799,52.4520231,-1.8184877,2018-09-23
100903791759,412432,283799,52.4520231,-1.8184877,2016-02-10
100243778913,412432,283799,52.4520231,-1.8184877,2017-12-03
100244662144,412469.18,283800.56,52.4520362,-1.8179405,2018-10-01
100915557728,412456.19,283800.78,52.4520385,-1.8181316,2016-02-10
100936491755,412470,283801,52.4520402,-1.8179284,2018-11-12
100255500262,412453.93,283803.89,52.4520665,-1.8181648,2018-12-17
100071713603,412471,283805,52.4520761,-1.8179136,2018-11-12
100071664284,412471,283805,52.4520761,-1.8179136,2018-11-12
100071663035,412434,283809,52.4521129,-1.8184579,2016-02-10
100071664283,412472,283811,52.45213,-1.8178986,2016-02-10
100244662145,412472,283811,52.45213,-1.8178986,2016-02-10
100249132712,412457.95,283814.75,52.4521641,-1.8181052,2019-05-29
100071713602,412473,283816,52.452175,-1.8178837,2018-11-12
100071663011,412405,283817,52.4521855,-1.8188843,2018-11-12
100071726278,412489,283818,52.4521926,-1.8176482,2016-02-10
100071663012,412474,283821,52.4522199,-1.8178688,2016-02-10
100243778914,412432,283836,52.4523557,-1.8184863,2016-02-10
100243778682,412432,283841,52.4524006,-1.8184861,2016-02-10
